label_id,free_text
0,nhờ biết đến những video của nhà tiên_tri kiêm cố_vấn cấp cao của tổng_thống đỗ_nam chum mà em hết bị táo_bón
0,hàn quốc chửi dân việt_nam và đây là hậu_quả
0,biệt_danh cho ai cần nhé
0,nhan nay de lam gì nhi
0,cờ giáo_hội tựng trưng cho hòa bình_công_lý không biết
0,nói quảng_cáo game lại tự_ái
0,phương tú ai biết người nghe_đâu mà mấy bài đấy vẫn hit
0,ngày_xưa chị nghèo
0,mixigaminh ghe
0,anh_em vào chửi giúp tao thằng này
0,trang mon cười đỏ hết lại
0,giang_hồ hải phòng sau khi xem giang_hồ bắc ninh dạy_dỗ đàn_em và cái kết
0,đúng rồi bạn
0,lại cãi_vã
0,thương ba_rọi béo
0,chàng trai yêu_thương bộ_tộc là bà phù_thủy_đây à anh
0,thương cô quá
0,cái này hả
0,cũng được đấy chứ anh độ ộ ộ ộ ộ
0,sói said ông_già đang đánh tao không trượt phát lào giờ phải xin_lỗi
0,coi cái này nè thành_viên facebok thân_mến facebok là giả_sử để được đóng_cửa gần đây nó đang trở_nên quá đông đã có nhiều thành_viên phàn_nàn rằng facebok đang trở_nên rất chậm hồ_sơ cho thấy rằng có rất nhiều thành_viên facebok hoạt_động vậy
0,cảm_ơn thầy nhé
0,trần dần bị đồng_tính thôi
0,fan cô minh hiếu nè
0,ở đâu mà trời vẫn trong xanh vậy anh
0,thần_tượng một thời
0,tao thích tối về lại được vỗ_về bờ môg phê
0,với thần_tượng luôn_luôn
0,diễn_viên holywod mà ngại gì mấy khác ha_ha
0,xin ạ
0,các cô chú phải cho tụi con nghỉ thêm tuần nữa mới an_tâm đến lớp_học
0,anh lấy súng ra bắn là nó sợ à
0,hoan ho ba_rọi béo sao không cho cai cad vậy ba_rọi béo_ung ho quá ma_sao không cho em
0,tân buồi duy khá giống pha mù_tạt
0,bà ấy nói tỉnh_bơ à
0,eo ơi đứa nào thảo với bố thée yêu quá hu_hu ️ ️ ️
0,xin chào ngài may có sự xuất hiẹn trở_lại của ngài làm tôi thuyên_giảm bệnh trĩ
0,nghe khá hay
0,ông ơi sao một_số người ở hải ngoại suốt
0,nè nhỉ
0,đoàn quang_vinh địt_mẹ quảng_cáo
0,chưa kịp hiểu sự_đời thì muốn tử tử rồi
0,con yên_tâm bố cũng hòm_hòm triệu tháng thôi nhưng vẫn lo được bữa tôm_hùm bữa táng alaska cho con đều được
0,an noi vua phai thôi pn gi ma_an noi kieu không co nguoi day vay
0,ông bô bắn tay run vai lồn tùng sói said
0,bác_học ba_rọi béo
0,đời chồng từ cho ai cần
0,ten gif quản_trị viên ơi
0,tết rồi thầy ơi
0,lặng táo_quân vi hành đổi lịch phát_sóng rồi nhé chứ giờ táo_quân sẽ không chiếu vào tối tết đâu
0,thầy ơi em để_ý thấy tiểu tiểu giống vị tướng này ️
0,quá chời quá đất con tiết
0,atm cao_lãnh
0,máy_ảnh đúng rõ nét
0,ba_rọi béo said
0,bệnh_viện đa quốc_gia_tài_trợ cho chương_trình này
0,nghi_vấn nguyễn đắc tú đụ
0,trái_tim sao to bằng anh lê bảo bình được
0,người_hùng nam_mô anh di_đà phật
0,anh này mà đưa lên báo thì nóng hòn họt nhểy quên luôn cả mấy người kia luôn ấy
0,trai trong_trắng mày thấy sự đi lùi chưa
0,mi rose đâu cũng gặp thiệt luôn
0,cô có khỏe không
0,bạn biết facebok của chị ý không ạ
0,kiều trinh đâu tao chẳng đọc
0,đẹp thầy ơi
0,đạt phạm mày tag ông_già mày vào mà hỏi
0,căng quá các bác ơi
0,dễ_thương sao em biết xa giỏi_vậy
0,tại_sao lại đọc vi rút vai rớt là gì vậy đọc tầm_bậy
0,cái này nên đưa cho các em mẩu giáo xem để các em biết đánh răng thế_nào cho đúng
0,anh thi nào đi đăng_ký rủ anh nhé
0,mấy thằng nhận được máu
0,nguyễn trọng hiệp nước_miếng
0,mạnh hoàng cô_đơn mãi_mãi thì đừng ăn nữa cho khỏi sợ bị tôi độc
0,cầu_mong thần cá_voi và thần cá_heo giúp nhật bản quá được cơn hoạn_nạn này
0,thực_ra bên nước_ngoài nghỉ_phép thì vẫn được nhận lương nhé quản_trị_viên
0,đunga rồi anh ba chíp chíp chíp cũa em
0,giống vãi lồn khác mỗi cái mặt
0,tầm này cấm nhập_cảnh hết
0,thôi để anh mình yên đi các bạn ha_ha
0,tâm lúc trước tưởng thật coi con giờ huy đăng_ký kênh luon éo coi nữa
0,được vãi lồn anh ơi
0,team xanh vô phá nhà team đỏ mà team đỏ không dám ra team xanh bá đạo thật hâm_mộ quá ha_ha
0,đang nói_chuyện này cái ổng bẻ lái quá chuyện khác mãi
0,phương dung nguyễn năm nào cũng cúng tiền tao mệt_mỏi nơi bây ơi
0,yêu thầy
0,tao xịt máu mũi luôn á chúng_mày
0,vu quynh huong đó là sự cân_bằng hoàn_hảo vãilone của tạo_hóa
0,ở một diễn_biến khác của các bạn nam triều_tiên
0,thằng nào nhập anh tôi vậy
0,tèo tèo tú joker
0,ông_già này giả ngây giả dại mà nói nhiều câu chí_lý hay ra_phết khôn_khéo chửi_đổng như thế này thì chẳng mật lòng ai
0,mình tưởng yêu xa giúp chúng_ta cao hơn
0,phải lạc_quan lên thôi rồi cái gì cũng phải quá toàn dân có ý_thức chắc_chắn sẽ vượt quá
0,cho em hỏi tổng_giám_đốc điều_hành là gì thế ạ
0,quá hay cô minh hiếu
0,thiên_cơ bất_khả_lộ
0,đức mạnh chu được nhé bạn
0,thế_thì sói lấy gì uống sữa ạ
0,tại_sao phải trả_lời thầy
0,phía cuối con đường
0,ha_ha cười muốn sặc cơm luôn ha_ha i
0,gi vay ba_rọi béo
0,nghe nói nv được tốp xin một lần
0,huyền khánh phùng anh mình lương trời chắc không mua nổi rồi
0,th lào làm gì có biển nhie
0,vòng thầy hiệu_trưởng hơi nặng
0,miba young
0,ỳe ỳe ỳe
0,chưi con khỉ gì mà chửi anh_em không người_ta quá lao_động kiếm sống thôi mà người việt nam thì phải đi xuất_khẩu lao_động mấy anh mới thu thuế được chứ
0,công_ty anh ở đâu_vậy d
0,thôi mày ơi chết vì corona lại mang_tiếng đất_nước mình
0,hieu do wut
0,bê đi sống thật đi chị
0,về đi nam
0,ông_già lại bắt tôi quảng_cáo anh_em ạ sói said
0,gáy mạnh lên anh
0,anh nguyen_xỉu
0,thanh tuấn ủa có liên_quan
0,thầy éo đi show nữa à
0,lan vi quả này mưa_rào rồi
0,cút cho nó nhanh
0,quá đài_loan mà tìm chứ nó mới giỏi ngồi đó mà nói dốc
0,xem mà máu dồn lên não luôn
0,ah độ đẹp_đôi với chị trang quá
0,fanpage quảng_cáo không mà thắm ơi hehe
0,thay_vì đi làm tóc tốn thời_gian có khi còn đéo ra gì tao mua mẹ bộ tóc giả về cho nhanh
0,ngày này cũng tới
0,quả demo làm em không ngủ được
0,mày là đàn_ông hay đàn_bà
0,nhà nàng ở cạnh nhà tui
0,hình_như là đại_học công_nghệ thành_phố hồ chí minh
0,có sự_thật rằng nếu tân hiệp phát không có nhiều tiền thì anh_minh sẽ không ngồi_tù được nếu tân hiệp phát không có nhiều tiền thì giám_định cái chai nó khác đi
0,sẵn đây em nói luôn hôm bữa em có nhặt được cộng lông ở nhà_nghỉ anh_chị nào đánh_rơi thì tìm em_em cho xin lại
0,tự_nhiên lại nghĩ đến cái ngày anh nghỉ phát trực_tiếp
0,luật_sư nước_ngoài hét ra_lửa lạng sơn ở việt nam hét ra khói có lửa sẵn thì nó mạnh lên còn không chỉ là đồ bỏ
0,mang cây atm cao lãnh ra đây cháu đg thiếu sữa
0,cút lên top đi việc còn lại cứ để bọn tao lo
0,biết nói gì đây an_bài rồi nên làm_việc có phúc trước khi về với cát bụi
0,mình mạnh_dạn dự_đoán là jack thích các bạn nữ xinh gái nhé ️
0,nhìn ngon wa
0,mỹ đập thuế cộng thêm thuế của anh bảy cà_thế này sắp bồi tiếp nữa thì formosa chắc không quá khỏi con trăng này rồi chắc ai đó sẽ buồn khi formosa đòi lại tượng vàng
0,chú này râu mọc nhiều wa
0,hapy new year
0,tài lê tất_nhiên là mưu sự do nhân mà thành sự do thiên
0,nghe có vẻ vô_sinh nhưng lại sinh_đôi
0,cực_kì thuyết_phục anh ạ
0,vẫn thua chàng trai có hàm_răng trắng_tinh này
0,việt nam sao không đề_nghị bên dai lồn tướt quất tịch trực khỏi dai lồn về việt nam người sử nó
0,hiệp tis trường giang các cháu nằm trong thành_phần_nào
0,câu của c ha_ha
0,chụp ảnh cưới ở mộc châu siêu xịn
0,xin video bác
0,thằng trong phim said
0,không còn gì để nói
0,em điểm_danh cmn hết rồi thầy khỏi lo
0,keny you bảo thích ăn gà ba_rọi béo ơi
0,đã có nas hãy cười lên các bạn cười cho thế_giới biết chúng_ta đang hạnh_phúc như thế_nào
0,vậy cái tiền hỗ_trợ này sẽ vào túi ai túi thằng xin hả
0,phat huynh trái mới dừa
0,stream trận nữa ik anh độ
0,không_lẽ anh tạo trend trình thoại
0,cùng nhau tự bảo_vệ sức_khoẻ chứ không phải vì miếng ăn sợ dịch bùng_phát mà tranh nhau đi mua lương_thực nhà nc nói rồi lương_thực vẫn đủ cho nhân_dân nhé
0,minh hồng nguyễn có vẻ mình ngược_lại thì phải á c
0,toàn tin tào_lao
0,viết tiếng việt đi ấy ơi
0,bảo vi rút corona nó sống trong máu thì thua
0,chị xinh quá em tức quá chị
0,tình_yêu vĩnh_cửu đấy
0,chất khỏi nói
0,phân vẫn giữa chọn trường đại_học ở hn và hồ chí minh
0,cô_đơn mãi_mãi lúc này
0,có vẻ ngon
0,nói_dối làm trái_tim đau
0,đẳng_cấp anh ơi
0,tốt nhất khuya rồi thì nên ngủ sớm
0,ba_rọi béo mang nasus ra toàn thế_giới
0,lê trung đức thảo uyên bữa nào rảnh chị_em mình vô quán điện_tử rồi quay video reaction giống vầy cho mau nổi
0,mai á ổng đi vòng_vòng là toang
0,bóng_đá là rường_cột của đất_nước nhờ những trận bóng_đá này mới giúp được người dân việt nam quên đi nổi sầu việt nam_vô_địch địch vô
0,nghi_vấn thầy chà_trộn tbl tu
0,hay lắm tuy nghe không được hay cho lắm như mà vẫn thua sơn tùng mpt
0,toang quá toang
0,nếu mày mua hàng thật giá thì không ai nói gì đây là hàng giả thưownc hiệu giống như mày mua iphone nhái vậy đó thay_vì mua con xiaomi chính hãng còn xịn hơn cái iphone giả
0,các bác nên áp_dụng gấp thôi
0,vừa bằng nhiều chàng trai
0,được anh ơi
0,quá là phí thời_gian
0,tự_do vãi cả lồn
0,đi đâu cũng thấy mấy ông thuyết_phục
0,mình thờ_ơ với nó đến một ngày nó sẽ đến tìm mình
0,hoàng đàm linh thế em hỏi là video là bạn c bị chửi c có rút kinh_nghiệm không ạ hay_là c cũng muốn nghe chửi tiếp người_ta ý_thức tốt từ trước đến nay rồi nhé ạ
0,ủng_hộ ba_rọi béo
0,huỳnh văn tặng
0,được em ơi
0,thằng hề diễn trò cho mấy con lợn mặt nọng ngồi cười
0,trung gì đây mấy cha
0,việt nam thì mang hàng_xách tay ncov về từ châu âu
0,từ thành_phố huế xuống đô đô có xa không nhỉ
0,thôi anh ơi nhím khóc đấy
0,phải chăng đây là lý_do ông này không muốn cách_ly
0,cô thật là dễ_thương
0,về việt nam chơi với hồ xuân hương kìa
0,cho hỏi đây la quần hay quần ạ
0,lẽ_ra phải cho dân diễn_tập chống khủng_bố trung quốc có_lý hơn
0,dịch_bệnh không đáng sợ bằng ý_thức đạo_đức của một_số người
0,vào đó từ giờ được chưa
0,yêu em yêu đến vô_cùng
0,á quá nên sale à thầy
0,nói_xấu vợ là cứ phải ngó ngó_nghiêng nghiêng nhìn trước nhìn sau
0,chơi đi về đi taxi nhé
0,xin hình gốc cái ông ơi
0,thực_ra chỉ có anh mus chơi còn ba_rọi béo chỉ giữ mỗi nút space
0,nguyễn thành_công thầy cố_tình vậy để đỡ mất_công biến về đấy
0,đúng rồi phải cùng nhau chống giặc chống cướp ngày cướp trắng_trợn chứ
0,sao phải xoắn
0,lại bảo không giống đe
0,nhắn_tin tui tui gửi cho nè
0,thuong quá
0,tao có súng đây này
0,tào hưng địt_mẹ khô máu
0,nguyễn uyên người có tầm nhìn_xa và sâu vãi lồn bạn tôi nó được đấy đấy
0,ngô thị vân anh
0,nước cống với nước
0,iphone bro max có không
0,vũ thanh huyền khổ quá mà
0,mình đang thắc_mắc là liệu có phải là cột điện không hay cột gì khác khoảng_cách giữa cột điện đâu thể ngắn thế này
0,thầy về skt t1 rồi ạ
0,người nói thật họ luôn nhìn bên trái người nói xạo hay nhìn bên phải
0,đầu_cơ cả tỷ bạc tiền đất xung_quanh đó rồi phải chuẩn_bị chứ
0,ngồi nhà xem chim chống dịch
0,được anh hẹn anh tối nhá
0,đàn_bà mắt bạn bị sau vậy
0,linda bui phúc xo do bạn
0,trông anh có khác đéo gì thằng shiper cô_độc không
0,cả nhà cho cô top trending nào
0,trên cao bằng bọn tôi đu cây suốt anh độ said
0,kinh_tế thị_trường định_hướng đấy
0,ủa có mở_cửa_khẩu hay không thì mấy người tự_ý_thức trước đi chứ ngang_ngược trách bên trên mãi_vậy
0,cả năm không thưởng hay ngư nào
0,chỉ muốn mãi_mãi giống như đứa trẻ_con không phải lo_toan không phải suy_nghĩ
0,từ ngày xem mèo tom con tôi thường_xuyên bỏ bữa
0,thu thảo cô là mẹ tôi hơi bị lâu rồi đấy
0,được vãi lồn bạn ơi
0,nghe giọng nứng quá
0,sao tui khoái cô này noi chuyện ghê tối_ngày mở lên coi cô chửi hoài
0,phương bình đổi mảnh hàng_hiệu được tinh_hoa kìa
0,anh độ mà đơ là con meu nó cho đống đồ_chơi của anh đi luôn
0,co ai biết facebook táng chị nay không cho minh hoi nhé
0,mỗi đứa một nơi cách nhau cái màn_hình muốn cal không được muốn chơi game cũng không xong
0,coi_chừng nhé ba_rọi béo đừng gáy như yásuo nhiều quá nhé
0,dậy thì không thành_công
0,giọng cười phu_thê
0,tuyet voi
0,chen ơi em không biết luôn người chuyển giới
0,chơi điện_thoại_cơ
0,chao minh hieu hom nay thay minh hieu dep gai quá ha
0,hồ_sỹ hải do bạn nói đúng
0,nhà_nước phải xây thêm nhà_nghỉ cách_ly để người_ta còn đủn nhau trong lúc chờ kết quá
0,điểm gay ấn_tượng và nổi_bật đó ạ
0,ủa thế bác dần của tui có nằm_vùng bên đó không
0,chào chửi vậy nó không sợ
0,lạy thím đuôi garena việt nam rồi còn sợ wed giả
