free_text,label_id
ha_ha đĩ nứng lồn con bà sinh cái lồn bị sình đó bạn,2
mỹ duyên tao kể chuyện gì vậy,0
vẫn là ba_rọi béo nhưng ở nền nhạc khác,0
lồn,1
mai quach được hoa rơi cửa phật,0
ba_rọi béo nhớ đem con này ra thế_giới nhé ba_rọi béo,0
yêu cô quá,0
con này mất khối tiền,0
thầy đánh_giá giúp em cái mông này với ạ,0
cô thấy cưng dễ_thương quá yêu cô,0
muốn rớt nước_mắt,0
chui lu viet_nam da rồi tôi chui bac ky_trời,0
vậy thay_vì hô bớ người_ta ăn_cướp thì nạn_nhân nên hô phản_động kìa,0
bà ấy lên ti qui đẹp dễ sợ duyên_dáng hà,0
nó có lây quá đường điện_thoại không,0
link facebok anh trần văn xuân nè mọi người,0
tộc độ mixi có khác,0
xin nhà tiên_tri cho biết liệu trong đại_dịch covid này lũ chống cộng cực_đoan tại hải ngoại có_thể miễn_dịch không ạ và nếu bị nhiễm dịch thì lũ sỏ lá sẽ đổ lỗi cho cộng sảng hay do sự chủ_quan của chính_quyền mỹ,2
đâu ra mà vay cái này là đang mua việt nam dưới hình_thức trả_góp đó,0
nghe rất lí mạc sầu nhưng lại rất cô cô,0
cả cái thằng máu lồn quản_trị viên nữa dạo này cứ đăng mấy cái nhảm lồn đéo thích mua hộp cơm thì vè nhà cắm con_mẹ mày cơm mà ăn đi xăm xoi cái lồn ý à,2
mai thu hoàng tôi còn vừa bị chặn bình_luận rồi kia kìa đúng là đáng sợ hơn cả dịch,0
nguyễn văn huân,0
ủa bữa khóc_lóc xin_lỗi rồi giờ chửi tiếp hả,0
thuỳ trang giờ có nè,0
dễ_thương quá ba_rọi béo ơi,0
tâm trần chưa dừng lại đâu,0
đây là ba_rọi béo sao tuần giúp dầu_gội,0
xin ảnh ạ,0
hard làm con cặc gì nưax thầy cứ đanh man phi_te như_vậy là được rồi chắc_chắn lên giải vô_địch liên_minh huyền_thoại_a,0
cứ như mấy ông trại tâm_thần nghịch kiến ấy nhỉ,2
sao chị không chửi linh lóc,0
mặc_dù có rtx và rồi nhưng thôi nếu anh cho thì em nhận,0
cuong phan con này năm sau dự là đô nhé,0
hải_hà ha_ha cắc,0
cái máu lồn gì cũng kêu lỗ là thế lồn nào nhỉ,1
sau sing là tới hàn quốc bằng_chứng là thím ngân đã cài cắm điệp_viên vào đó,0
thầy_giáo lu vãi cả lồn thấy giáo lu,0
cái hàu ob này có dành cho trai cong như mình không nhỉ,0
auto mua bình_luận có_thể mua được mà nếu chốt đơn là thật đi nhưng sau không nhắn_tin cho shop thì cũng đâu bán ha_ha,0
anh_em lưu_ý,0
như con cặc,1
tú trinh đen quá mới dính,0
nguyễn thị hương giàu để báo nước chứ không giúp nước,0
gia cát lồn,2
chị nói_chuyện quá sảng_khoái thích cho chị quá thực_tế,0
ngoài xây hẳn resort sao trong vườn quốc_gia mới bị phát_giác không giấy_phép lê trực đền tổ cũng lạ,0
chúc_mừng thầy nhé,0
chu gia_bảo ơ không trả_lời được à,0
nguyễn quốc an một giọt là nước suối tinh_khiết,0
công_thức phá sảng,0
đọc bài báo xong buồn ỉa đéo chịu được,1
thuốc_lào đấy,0
hàng nóng,0
không có hoa_hồng nếu không làm mà chỉ giỏi phá,0
tội anh ba,0
không thuế cao nó người_người xe ông tô nhà_nhà_xe ông tô lấy đg đéo đâu mà đi,0
thu tuyền phan hợp nhóm lại các cậu ơi,0
tưởng lại quảng_cáo thuốc sinh_lực,0
hoài_giang thành trend rồi kìa,0
this is việt_nam,0
anh_em đang bình_luận và xem đéo được,0
cho em dia chi di_chi,0
lần này sẽ khác,0
sống chậm thôi các ông,0
hongkong ủng_hộ trung quốc trả_đũa mỹ hongkong ở đây là chỉ một_mình bà carie lam và bộ_sậu tay_sai trung_quốc của bà ta chứ không phải người dân hongkong,2
súc_vật là có thật,1
đinh phước mấy cậu căng quá,0
duy trần xin video với bạn ơi,0
tôi cũng vây nói không với tân hiệp_phát,0
còn đây là đỉnh cao_trí_tuệ việt_nam,0
nếu là sela thì mọi chuyện sẽ không dừng lại ở đó ️,0
nghe hư trúc nhưng rất mộ dung phục,0
phê to phê,0
ngủ đất,0
this is việt_nam,0
nguyễn hoàng bài gì vậy,0
nguyễn hoàng sâm fbi,0
khi không con vb,0
nhìn tiên_tri vũ_trụ ngon cơm rồi nghe,0
minh nguyen sập_tiệm mẩy thất_nghiệp thời_gian,0
ông nào khai_giảng không chụp ảnh điểm_danh cái,0
tuyển_thủ trong team chuyên_nghiệp mang pubg việt nam ra thế_giới này,0
gặp du_học_sinh ma cao bằng tắt nắng hết,0
được như giọt nước,0
cháu đang còn nhỏ mà cô chú làm hư cháu quá,0
không hiểu cái lồn gì đang sảy ra,1
cô linda của chúng em đâu,0
em đợi nãy_giờ á giờ này cười xỉu,0
cứ từ từ,0
không lối_thoát tiến không được lùi cũng không xong,0
dễ_thương thật_sự ️,0
hay_ho đéo gì bài này hay lại câu thích mất facebok,2
lan hoa mấy đứa suốt ngày bảo người_ta đạo này_nọ cả đời chỉ núp dưới bóng của người khác,2
này thì chúc_mừng với chúng_tôi à,0
lê nhật_khoa đem quá bình_luận bên lộc sting,0
gửi thầy,0
ngọc anh cười xỉu khúc đó,0
dubai mà coi cái bảng giá này là dội hàng liền chiếc hyundai bên ân_độ bán về việt nam gần triệu mua chiec xe là cúng cho chúng_nó hơn chiếc xe kn thật,0
hôm_nay anh chưa đổi được tiền các em chịu_khó mai anh_em mình cùng bay,0
các em bình_tĩnh,0
hoàng_tử của chị ơi vui_vẻ,0
congrats,0
catherine yangyến đỗ anh thề là anh ứ có bệnh nhé cho anh về đi,0
ra biển team up xem có mở_rộng nuôi tôm ngoài đó được không đó mà,0
so_sánh quá khập khểnh hả thầy,0
mưa_gió bão_bùng,0
nghe thôi biết cội_nguồn nơi nào nét đẹp của bản_sắc văn_hóa vùng miền,0
,0
tuyển để em với lồn vào mạt người khác à,2
high fashion lắm á anh,0
nhưng người hàn không biết kiểu_dáng đó ở việt nam có một ý_nghĩ ghê_gớm,0
ạ các bác nhìn thích,0
hay quá,0
anh di_đà phật,0
người pháp hu_hu đã buồn rồi không có gì coi buồn hơn,0
được vái lồn anh ơi,0
vậy là em đã sai pk nhỉ,0
thành vinh có fanpage ba_rọi béo và những người bạn đó liên_hệ xem,0
cô lại dễ_thương i love you cho rờ cu ️,0
sao chúng_mày không nhịn tham ông cửa_quyền đi,2
nhân kiểu tày,0
ông này diễn hài nói mua_vui cho mọi người mà đừng chửi ông ấy,0
chất tiền đoán nữa xe về xe về năm xe về tiền đoán xa chúc,0
người được nhận máu,0
mom con nay to ne cho no ngam cuot phun cay canh tottenham cay lam cac bac anh,0
ông đặt cho tên khánh bánh ông mất rồi,0
cô minh hiếu dễ_thương quá ạ,0
theo trần dần thì việt nam là tỉnh của trung quốc rồi sao trần dần về được nữa nhỉ,0
anh_em cố_gắng ở trong nhà tránh dịch nhé chết nó chôn tập_thể đó mà chết hết thì không có ai ăn cứt cho mỹ đâu,2
chuối không thầy,0
phục_vụ cho cộng sảng mà không mang lại cho chúng những người này kì_vọng gì mong chúng nhân từ đưa ra miếng xương sao,2
ngọc ánh sợ quá nhưng em vừa về rồi,0
tao vừa đọc nhầm là miễn nhiễn,0
trang nay bi bon viet tan mua dut rồi bay gio chi thay mui thôi không ah,0
may quá thần_tượng giới trẻ của vũ_trụ vẫn chưa dính vi rút,0
tú cho anh ba con blue,0
mang_tiếng fan cứng đăng nhưng đéo được duyệt,1
chẳng thấy nó đẹp ở chỗ nào cả,1
gu thời_trang gạ địt à,1
trung quốc chắc_chắn sẽ không xăm lược láng_giềng vì công_cuộc xăm lược đó đã được trung_quốc hoàn_tất lâu rồi,0
hacker doi ten,0
có giáo_án mới tui thần_tượng của thầy,0
lê bảo trâm ủa có ai khác giống nữa hả vậy chắc nó cũng là bà_con của mày,0
làm subnautica nữa anh ơi mẹ anh làm mặn vãi lồn ra,0
cái phận thằng yếu vùng_vẫy cho lắm rồi cũng phải nghe lệnh thằng to thôi,0
phuc tran cảm_ơn bạn mình nhé,0
thầy đi làm huấn_luyện_viên cho rồi nhé các trò,0
ơh khoan khoan tùng ơi sao số của con lại là ngón_giữa vậy,0
lê thị huỳnh như mày giống như cánh hoa_vậy,0
quần gạ địt à,1
chơi banh cơm_gạo thì đừng dại mua tiếp nhất_là của thằng trung thần_thông nhé anh_em bám anh hoàng cửu long miễn_phí chắc cú nhất này,0
khanh huyen vu được ảnh này thì công_nhận,0
giống nhau thế có họ_hàng gì không vậy,0
ông công_an đang bận bảo_vệ bọn ngu nhưng ra vẽ gánh team và đứng trong bệ đá cổ nhưng vẫn cần sự cover từ đồng_đội tránh bị dive bệ đá,2
ơi nàng công_chúa,0
em chào chị chị xinh quá thương chị quá,0
già mà dơ,1
thùy promise nghe hư trúc nhưng lại rất mộ dung phục à em,0
lúc đó chị công_đức vô_lượng trời sẽ phù_hộ cho chị,0
tạ thị ngọc duyên công_nhận hay có bệh lâu_lâu tự nhớ lại chuyện cuời xong cuời vãi cả lồn,0
ở trên chuyến may bay đó nhieu người nhiễm không khai_báo chu đau phải minh nhung đâu,0
người thiệt_hại là chủ xe thì để chủ xe tự_ý_thức,0
trung đa_cấp,0
yêu chị quá ️ ️ ️ ️ ️,0
nhưng vãi lồn anh,0
lỗ lồn,1
chưa chắc gì người_ta đã chia_tay mà ở đó quay lại,0
em sẽ đăng_ký cho ba_rọi béo kênh mới yên_tâm nhé ba_rọi béo,0
địt_mẹ cái giọng cười ba_rọi béo nghe khốn_nạn vãi lồn ạ nhưng mỗi lần em nghe em đều cười theo,2
tùng mới đáng yêu,0
mình là dân xem bóng_đá đơn_thuần cổ_vũ đội_tuyển và cực ghét tụi tào_lao trên khán_đài toàn đưa ảnh người chết lên,0
cũng có thế nói là mất hết,0
gra lên nào các bạn ơi,0
cương đặng đang bảo ông palu lưu ấy,0
lên stream nghe gáy chị_em ơi,0
tương_lai như phúc xo thôi,0
nhờ biết đến những video của nhà tiên_tri kiêm cố_vấn cấp cao của tổng_thống đỗ_nam chum mà em hết bị táo_bón,0
hàn quốc chửi dân việt_nam và đây là hậu_quả,0
biệt_danh cho ai cần nhé,0
nhan nay de lam gì nhi,0
cờ giáo_hội tựng trưng cho hòa bình_công_lý không biết ah,0
nói quảng_cáo game lại tự_ái,0
phương tú ai biết người nghe_đâu mà mấy bài đấy vẫn hit,0
ngày_xưa chị nghèo,0
mixigaminh ghe,0
hợp_lí,0
anh_em vào chửi giúp tao thằng này,0
trang mon cười đỏ hết lại,0
giang_hồ hải phòng sau khi xem giang_hồ bắc ninh dạy_dỗ đàn_em và cái kết,0
con điên,2
đúng rồi bạn,0
lại cãi_vã,0
thương ba_rọi béo,0
chàng trai yêu_thương bộ_tộc là bà phù_thủy_đây à anh,0
tưởng xuân hiển vãi cả lồn ba chó vui_vẻ,2
thương cô quá,0
cái này hả,0
kicm ca_sĩ con cặc à,2
cũng được đấy chứ anh độ ộ ộ ộ ộ ộ,0
sói said ông_già đang đánh tao không trượt phát lào giờ phải xin_lỗi,0
coi cái này nè thành_viên facebok thân_mến facebok là giả_sử để được đóng_cửa gần đây nó đang trở_nên quá đông đã có nhiều thành_viên phàn_nàn rằng facebok đang trở_nên rất chậm hồ_sơ cho thấy rằng có rất nhiều thành_viên facebok hoạt_động vậy,0
cảm_ơn thầy nhé,0
trần dần bị đồng_tính thôi,0
fan cô minh hiếu nè,0
ở đâu mà trời vẫn trong xanh vậy anh,0
thần_tượng một thời,0
xạo lồn,1
tao thích tối về lại được vỗ_về bờ môg phê,0
đéo mę vàng nģoc cái đéo gì xạo xạo sąo ke đįt mę tųi dân trung quőc nó chôn sőng nį bây giö đây đéo mę dân làm nail mà sõ lá lo la lên mąng nói là sőng mãn đöi trên nhung lųa cái đéo gì dân chó đéo sőng gïa tąo thì có,2
với thần_tượng luôn_luôn,0
diễn_viên holywod mà ngại gì mấy khác ha_ha,0
xin ạ,0
các cô chú phải cho tụi con nghỉ thêm tuần nữa mới an_tâm đến lớp_học,0
anh lấy súng ra bắn là nó sợ à,0
hoan ho ba_rọi béo sao không cho cai cad vậy ba_rọi béo_ung ho quá ma_sao không cho em,0
tân buồi duy khá giống pha mù_tạt,0
bà ấy nói tỉnh_bơ à,0
thấy thì thấy nói giàu lắm có tiền lắm con ông cháu cha lắm ra nước_ngoài đéo có tiền về bệnh xạo lồn thì vẫn còn mỗi ngày,2
eo ơi đứa nào thảo với bố thée yêu quá hu_hu ️ ️ ️,0
xin chào ngài may có sự xuất hiẹn trở_lại của ngài làm tôi thuyên_giảm bệnh trĩ,0
nghe khá hay,0
giống nhau như giọt nước mà mỗi cái là giọt nước_mắt với giọt nước thôi ạ,1
ông ơi sao một_số người ở hải ngoại suốt,0
nè nhỉ,0
xi men tiếng pháp là tuần_lễ các thiếu_nữ phá đéo bộ vòng nầy gồm chíếc tượng_trưng chl tuần_lễ còn dân nầy mắc ngu quá nên đeo chiếc,2
đoàn quang_vinh địt_mẹ quảng_cáo,0
chưa kịp hiểu sự_đời thì muốn tử tử rồi,0
con yên_tâm bố cũng hòm_hòm triệu tháng thôi nhưng vẫn lo được bữa tôm_hùm bữa táng alaska cho con đều được,0
an noi vua phai thôi pn gi ma_an noi kieu không co nguoi day vay,0
ông bô bắn tay run vai lồn tùng sói said,0
,0
bác_học ba_rọi béo,0
đời chồng từ cho ai cần,0
ten gif quản_trị viên ơi,0
tết rồi thầy ơi,0
hãy nhớ con_người hơn con vật ở cái ý_thức,1
lặng táo_quân vi hành đổi lịch phát_sóng rồi nhé chứ giờ táo_quân sẽ không chiếu vào tối tết đâu,0
thầy ơi em để_ý thấy tiểu tiểu giống vị tướng này ️,0
nhung ơi là nhung sao mày báo đời dữ vậy nhung,2
quá chời quá đất con tiết,0
atm cao_lãnh,0
máy_ảnh đúng rõ nét,0
ba_rọi béo said,0
bệnh_viện đa quốc_gia_tài_trợ cho chương_trình này,0
nghi_vấn nguyễn đắc tú đụ,0
xong,0
nhật cũng có nhật this nhật that à đất_nước văn_minh con_người được ca_ngợi sống đẹp mà vẫn có một_vài thành_phần như thế_thì bảo sao việt nam chả có chị n,1
chửi thằng nguyễn sin đi chị thằng này ác lắm hình_như mũi chị hiếu hơi lệch á,2
trái_tim sao to bằng anh lê bảo bình được,0
mặc cái quần giống thằng biến_thái,1
im mẹ i,1
